ID_EVALUACION,CODIGO_AUDITOR,COD_PROY,Fecha de ejecucion,RESULTADO,TITULO_CUESTIONARIO
1983400,66690,0457_003,23/04/2014,"0,4633",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983401,29665,0457_003,15/04/2014,"0,9167",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983402,32669,0457_003,14/04/2014,"0,7967",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983403,2730,0457_003,08/04/2014,"0,95",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983404,32669,0457_003,23/04/2014,"0,8467",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983405,30948,0457_003,14/04/2014,"0,9167",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983406,2730,0457_003,08/04/2014,"0,95",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983407,33979,0457_003,08/04/2014,"0,8467",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983408,34261,0457_003,11/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983409,33427,0457_003,15/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983410,66675,0457_003,15/04/2014,"0,88",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983411,33042,0457_003,22/04/2014,"0,9667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983412,31924,0457_003,10/04/2014,"0,9667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983413,30722,0457_003,07/04/2014,"0,88",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983414,31924,0457_003,09/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983415,31924,0457_003,10/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983416,2730,0457_003,08/04/2014,"0,95",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983417,30722,0457_003,11/04/2014,"0,9667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983418,30722,0457_003,11/04/2014,"0,9667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983419,30722,0457_003,16/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983420,2643,0457_003,15/04/2014,"0,95",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983421,34070,0457_003,04/04/2014,"0,8667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983422,34235,0457_003,14/04/2014,"0,9667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983424,30722,0457_003,07/04/2014,"0,88",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983426,32002,0457_003,19/04/2014,"0,95",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983427,29710,0457_003,17/04/2014,"0,95",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983428,29710,0457_003,22/04/2014,"0,9",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983429,31285,0457_003,15/04/2014,"0,95",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983430,33979,0457_003,08/04/2014,"0,9167",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983431,30811,0457_003,10/04/2014,"0,97",MYSTERY SHOPPER ESPECIALISTA PDV 2.0 P1 (ABR_14)
1983432,33206,0457_003,22/04/2014,"0,73",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983433,34232,0457_003,07/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983434,33206,0457_003,16/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983436,30948,0457_003,16/04/2014,"0,8167",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983437,31285,0457_003,23/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983438,29665,0457_003,23/04/2014,"0,7467",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983439,34232,0457_003,08/04/2014,"0,7333",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983445,29724,0457_003,11/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983447,34067,0457_003,03/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983448,33133,0457_003,22/04/2014,"0,95",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983449,30579,0457_003,29/04/2014,"0,9333",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983452,R29502,0457_003,11/04/2013,"0,9667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983453,32136,0457_003,23/04/2014,"0,6133",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983454,31707,0457_003,15/04/2014,"0,28",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983455,29664,0457_003,08/04/2014,"0,6167",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983456,29116,0457_003,16/04/2014,"0,8",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983457,33133,0457_003,14/04/2014,"0,9",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983458,30369,0457_003,08/04/2014,"0,2133",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983459,30103,0457_003,05/04/2014,"0,75",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983460,30369,0457_003,16/04/2014,"0,8667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983461,33174,0457_003,23/04/2014,"0,9167",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983462,R00050,0457_003,14/04/2014,"0,9167",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983463,29773,0457_003,11/04/2014,"0,5167",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983464,34008,0457_003,09/04/2014,"0,68",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983465,29501,0457_003,22/04/2014,"0,3967",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983466,33996,0457_003,05/04/2014,"0,9",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983467,34190,0457_003,10/04/2014,"0,9",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983468,33133,0457_003,11/04/2014,"0,95",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983469,30008,0457_003,05/04/2014,"0,9",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983470,32844,0457_003,09/04/2014,"0,5967",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983471,30195,0457_003,23/04/2014,"0,7333",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983472,32844,0457_003,09/04/2014,"0,8667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983473,29724,0457_003,11/04/2014,"0,6133",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983474,32621,0457_003,22/04/2014,"0,95",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983475,339,0457_003,25/04/2014,"0,43",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983477,31780,0457_003,09/04/2014,"0,5467",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983478,31930,0457_003,18/04/2014,"0,8667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983479,33024,0457_003,23/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983480,30260,0457_003,17/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983481,30986,0457_003,23/04/2014,"0,83",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983482,32753,0457_003,22/04/2014,"0,9167",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983483,R29530,0457_003,10/04/2014,"0,75",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983484,29432,0457_003,23/04/2014,"0,9167",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983485,31708,0457_003,07/04/2014,"0,8833",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983486,33951,0457_003,16/04/2014,"0,7167",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983487,34049,0457_003,22/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983488,29664,0457_003,07/04/2014,"0,73",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983489,33280,0457_003,22/04/2014,"0,8467",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983490,33381,0457_003,17/04/2014,"0,9167",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983492,34068,0457_003,17/04/2014,"0,8667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983493,33981,0457_003,07/04/2014,"0,9167",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983494,29501,0457_003,22/04/2014,"0,6667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983495,2309,0457_003,16/04/2014,"0,95",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983496,34062,0457_003,10/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983497,29501,0457_003,22/04/2014,"0,8167",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983498,29724,0457_003,08/04/2014,"0,7633",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983499,30369,0457_003,23/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983500,30260,0457_003,17/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983501,32085,0457_003,10/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983502,34243,0346_001,16/04/2014,"0,7049",Citro�n C4 Picasso
1983524,30058,0457_002,23/04/2014,"0,9",MYSTERY SHOPPER SERVICIO FFQQ P1 (ABR_14)
1983525,29665,0457_002,22/04/2014,"0,7967",MYSTERY SHOPPER FFQQ P1 (ABR_14)
1983527,30058,0457_002,22/04/2014,1,MYSTERY SHOPPER SERVICIO FFQQ P1 (ABR_14)
1983528,33147,0457_002,08/04/2014,"0,7333",MYSTERY SHOPPER FFQQ P1 (ABR_14)
1983529,33992,0457_002,11/04/2014,"0,9167",MYSTERY SHOPPER FFQQ P1 (ABR_14)
1983530,29665,0457_002,22/04/2014,"0,7467",MYSTERY SHOPPER FFQQ P1 (ABR_14)
1983532,30722,0457_002,08/04/2014,1,MYSTERY SHOPPER FFQQ P1 (ABR_14)
1983536,2946,0457_002,08/04/2014,"0,6967",MYSTERY SHOPPER FFQQ P1 (ABR_14)
1983539,33466,0045_001,03/04/2014,"0,91",Cuestionario Gadis nuevas ponderaciones
1983540,33900,0045_001,03/04/2014,"0,96",Cuestionario Gadis nuevas ponderaciones
1983541,33466,0045_001,03/04/2014,"0,95",Cuestionario Gadis nuevas ponderaciones
1983542,34211,0457_002,21/04/2014,"0,8667",MYSTERY SHOPPER FFQQ P1 (ABR_14)
1983543,31285,0457_002,23/04/2014,"0,95",MYSTERY SHOPPER FFQQ P1 (ABR_14)
1983545,30948,0457_002,10/04/2014,"0,91",MYSTERY SHOPPER FFQQ PDV 2.0 P1 (ABR_14)
1983547,34285,0457_002,14/04/2014,"0,85",MYSTERY SHOPPER SERVICIO PDV 2.0 FFQQ P1 (ABR_14)
1983548,30058,0457_002,23/04/2014,"0,89",MYSTERY SHOPPER SERVICIO PDV 2.0 FFQQ P1 (ABR_14)
1983549,29665,0457_001,23/04/2014,"0,8",MYSTERY SHOPPER TTPP PDV 2.0 P1 (ABR_14)
1983551,R00096,0457_003,04/04/2014,"0,8967",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983552,R02615,0457_002,04/04/2014,"0,3133",MYSTERY SHOPPER FFQQ P1 (ABR_14)
1983553,R02615,0457_002,04/04/2014,"0,84",MYSTERY SHOPPER FFQQ PDV 2.0 P1 (ABR_14)
1983554,29253,0045_001,05/04/2014,"0,901",Cuestionario Gadis nuevas ponderaciones
1983555,32663,0457_003,02/04/2014,"0,7544",MYSTERY SHOPPER ESPECIALISTA P6 (MAR_14)
1983556,29253,0045_001,09/04/2014,"0,972",Cuestionario Gadis nuevas ponderaciones
1983557,29253,0045_001,05/04/2014,"0,961",Cuestionario Gadis nuevas ponderaciones
1983562,30180,0045_001,03/04/2014,"0,95",Cuestionario Gadis nuevas ponderaciones
1983563,30180,0045_001,03/04/2014,"0,965",Cuestionario Gadis nuevas ponderaciones
1983564,30180,0045_001,03/04/2014,"0,914",Cuestionario Gadis nuevas ponderaciones
1983566,2715,0457_004,08/04/2014,"0,73",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983567,34168,0457_004,14/04/2014,"0,9167",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983568,31903,0457_004,21/04/2014,1,MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983569,2715,0457_004,23/04/2014,1,MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983570,34116,0457_004,10/04/2014,"0,9",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983572,30841,0457_004,21/04/2014,"0,7967",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983573,32384,0457_004,08/04/2014,"0,9667",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983574,2522,0457_004,23/04/2014,"0,9167",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983575,2522,0457_004,08/04/2014,1,MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983576,32384,0457_004,08/04/2014,"0,8467",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983577,33063,0457_004,23/04/2014,"0,8667",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983580,32102,0457_004,23/04/2014,"0,6967",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983581,34295,0457_004,08/04/2014,"0,9667",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983583,33598,0457_004,05/04/2014,1,MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983590,32368,0457_004,23/04/2014,"0,4967",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983592,32368,0457_003,24/04/2014,"0,73",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983593,32215,0457_002,24/04/2014,"0,78",MYSTERY SHOPPER FFQQ P1 (ABR_14)
1983595,R02902,0045_001,29/04/2014,"0,984",Cuestionario Gadis nuevas ponderaciones
1983596,R02902,0045_001,29/04/2014,"0,863",Cuestionario Gadis nuevas ponderaciones
1983597,32215,0457_002,11/04/2014,"0,88",MYSTERY SHOPPER FFQQ P1 (ABR_14)
1983601,R00031,0457_003,08/04/2014,"0,9333",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983602,R00031,0457_003,08/04/2014,"0,6633",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983603,R00031,0457_003,08/04/2014,"0,9333",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983604,R00031,0457_003,08/04/2014,"0,7633",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983606,34195,0457_004,09/04/2014,"0,1633",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983608,34196,0457_004,04/04/2014,"0,95",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983609,31497,0457_004,04/04/2014,"0,88",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983611,R00031,0457_004,09/04/2014,"0,7467",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983612,32777,0457_003,23/04/2014,"0,8667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983613,34194,0457_003,04/04/2014,"0,78",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983614,32606,0457_003,16/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983615,34196,0457_003,21/04/2014,"0,88",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983616,32606,0457_003,16/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983617,32606,0457_003,14/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983618,34194,0457_003,04/04/2014,"0,8333",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983619,32215,0457_003,10/04/2014,"0,7967",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983620,34196,0457_003,21/04/2014,"0,8167",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983621,32606,0457_003,24/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983622,34194,0457_003,15/04/2014,"0,9333",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983623,34197,0457_003,08/04/2014,"0,9667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983624,34194,0457_003,17/04/2014,"0,6633",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983625,32497,0457_003,23/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983626,32606,0457_003,25/04/2014,"0,5467",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983627,32777,0457_003,22/04/2014,"0,9333",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983628,34194,0457_003,22/04/2014,"0,53",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983629,31497,0457_003,21/04/2014,"0,6967",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983630,32606,0457_003,15/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983631,34194,0457_003,04/04/2014,"0,88",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983632,34194,0457_003,04/04/2014,"0,95",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983633,R00031,0457_003,09/04/2014,"0,9667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983634,R00031,0457_003,09/04/2014,"0,8833",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983636,33415,0457_002,12/04/2014,"0,9",MYSTERY SHOPPER SERVICIO FFQQ P1 (ABR_14)
1983637,33415,0457_002,05/04/2014,"0,85",MYSTERY SHOPPER SERVICIO PDV 2.0 FFQQ P1 (ABR_14)
1983638,31497,0457_002,04/04/2014,"0,56",MYSTERY SHOPPER FFQQ PDV 2.0 P1 (ABR_14)
1983639,33415,0457_002,12/04/2014,"0,82",MYSTERY SHOPPER SERVICIO PDV 2.0 FFQQ P1 (ABR_14)
1983640,R00031,0585_01,09/04/2014,"0,5417",Check Mystery HolaMOBI
1983641,R00031,0457_003,09/04/2014,"0,8833",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983642,31497,0457_001,22/04/2014,"0,9167",MYSTERY SHOPPER TTPP P1 (ABR_14)
1983643,R02615,0457_003,03/04/2014,"0,8333",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983645,31328,0569_001,21/04/2014,"0,858",Prenatal Mystery Shopping
1983646,31328,0569_001,21/04/2014,"0,969",Prenatal Visual tienda
1983647,31328,0569_001,07/04/2014,"0,818",Prenatal Mystery Shopping
1983648,31328,0569_001,07/04/2014,"0,915",Prenatal Visual tienda
1983650,R00031,0457_003,09/04/2014,"0,8833",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983651,34243,0569_001,15/04/2014,"0,936",Prenatal Mystery Shopping
1983652,34243,0569_001,15/04/2014,"0,802",Prenatal Visual tienda
1983653,R02615,0457_003,04/04/2014,"0,5133",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983654,32098,0569_001,15/04/2014,"0,865",Prenatal Mystery Shopping
1983655,32098,0569_001,15/04/2014,"0,95",Prenatal Visual tienda
1983656,R02615,0457_003,03/04/2014,"0,7967",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983657,30105,0569_001,03/04/2014,"0,864",Prenatal Mystery Shopping
1983658,30105,0569_001,03/04/2014,"0,95",Prenatal Visual tienda
1983659,R31755,0569_001,07/04/2014,"0,802",Prenatal Mystery Shopping
1983660,R31755,0569_001,07/04/2014,1,Prenatal Visual tienda
1983661,R02615,0457_002,03/04/2014,"0,8667",MYSTERY SHOPPER FFQQ P1 (ABR_14)
1983662,2481,0569_001,23/04/2014,"0,704",Prenatal Mystery Shopping
1983663,2481,0569_001,23/04/2014,"0,938",Prenatal Visual tienda
1983664,R00096,0457_003,04/04/2014,"0,9333",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983666,32942,0569_001,26/04/2014,"0,936",Prenatal Mystery Shopping
1983667,32942,0569_001,26/04/2014,1,Prenatal Visual tienda
1983668,32621,0569_001,22/04/2014,"0,508",Prenatal Mystery Shopping
1983669,32621,0569_001,22/04/2014,1,Prenatal Visual tienda
1983670,32683,0569_001,15/04/2014,"0,819",Prenatal Mystery Shopping
1983671,32683,0569_001,15/04/2014,1,Prenatal Visual tienda
1983672,34298,0569_001,19/04/2014,"0,773",Prenatal Mystery Shopping
1983673,34298,0569_001,19/04/2014,"0,975",Prenatal Visual tienda
1983674,31553,0569_001,28/04/2014,"0,971",Prenatal Mystery Shopping
1983675,31553,0569_001,28/04/2014,1,Prenatal Visual tienda
1983676,30549,0569_001,23/04/2014,1,Prenatal Mystery Shopping
1983677,30549,0569_001,23/04/2014,1,Prenatal Visual tienda
1983678,31084,0569_001,19/04/2014,"0,607",Prenatal Mystery Shopping
1983679,31084,0569_001,19/04/2014,"0,852",Prenatal Visual tienda
1983680,31085,0569_001,23/04/2014,"0,56",Prenatal Mystery Shopping
1983681,31085,0569_001,23/04/2014,"0,757",Prenatal Visual tienda
1983682,2474,0569_001,22/04/2014,"0,908",Prenatal Mystery Shopping
1983683,2474,0569_001,22/04/2014,"0,95",Prenatal Visual tienda
1983684,29944,0569_001,23/04/2014,"0,952",Prenatal Mystery Shopping
1983685,29944,0569_001,23/04/2014,"0,975",Prenatal Visual tienda
1983686,34061,0569_001,14/04/2014,"0,613",Prenatal Mystery Shopping
1983687,34061,0569_001,14/04/2014,"0,975",Prenatal Visual tienda
1983690,R00096,0010_001,03/04/2014,"0,809",Cuestionario Foster's Hollywood (Abr_14)
1983691,R02615,0457_003,03/04/2014,"0,6833",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983693,32571,0143_006,23/04/2014,"0,95",Frescco Mystery Shopping 2012 -QM-
1983694,30369,0143_006,16/04/2014,"0,8157",Frescco Mystery Shopping 2012 -QM-
1983695,34010,0143_006,15/04/2014,"0,7974",Frescco Mystery Shopping 2012 -QM-
1983696,32708,0143_006,22/04/2014,"0,9223",Frescco Mystery Shopping 2012 -QM-
1983697,31082,0143_006,05/04/2014,"0,9572",Frescco Mystery Shopping 2012 -QM-
1983698,32351,0143_006,22/04/2014,"0,8818",Frescco Mystery Shopping 2012 -QM-
1983699,901_02228,0230_001,17/04/2014,"0,9021",Centre Termol�dic Mystery_2013
1983700,33133,0230_001,12/04/2014,"0,9698",Centre Termol�dic Mystery_2013
1983701,31144,0230_001,20/04/2014,"0,9684",Centre Termol�dic Mystery_2013
1983702,31707,0230_001,16/04/2014,"0,9052",Centre Termol�dic Mystery_2013
1983703,31366,0230_001,14/04/2014,"0,9128",Centre Termol�dic Mystery_2013
1983704,29847,0230_001,17/04/2014,"0,9475",Centre Termol�dic Mystery_2013
1983705,127,0230_001,26/04/2014,"0,8287",In�u Mystery_2013
1983707,34217,0230_001,27/04/2014,"0,979",In�u Mystery_2013
1983708,34067,0230_001,13/04/2014,"0,8923",In�u Mystery_2013
1983709,30195,0457_002,16/04/2014,"0,95",MYSTERY SHOPPER SERVICIO FFQQ P1 (ABR_14)
1983711,R00333,0457_002,09/04/2014,"0,8",MYSTERY SHOPPER SERVICIO FFQQ P1 (ABR_14)
1983712,R02042,0457_003,04/04/2014,"0,8133",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983713,R02048,0457_003,04/04/2014,"0,7967",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983715,R02042,0457_004,04/04/2014,"0,8667",MYSTERY SHOPPER CONSUMO P1 (ABR_14)
1983716,R00333,0101_001,09/04/2013,"0,9071",Cuestionario Paco Martinez
1983717,R02048,0457_003,04/04/2014,1,MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983718,R00141,427_001,04/04/2014,"0,6089",Cuestionario M.Shopping Franq Miquel 2014
1983719,R31755,0457_002,22/04/2014,"0,535",MYSTERY SHOPPER FFQQ PDV 2.0 P1 (ABR_14)
1983720,R02048,0457_001,03/04/2014,"0,8967",MYSTERY SHOPPER TTPP P1 (ABR_14)
1983722,R01127,0457_003,03/04/2014,"0,9333",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983725,33949,0457_001,11/04/2014,"0,785",MYSTERY SHOPPER TTPP PDV 2.0 P1 (ABR_14)
1983726,34073,0457_003,11/04/2014,"0,4467",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983727,34073,0457_003,14/04/2014,"0,5967",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983728,66697,0569_001,24/04/2014,"0,811",Prenatal Mystery Shopping
1983729,66697,0569_001,24/04/2014,"0,825",Prenatal Visual tienda
1983730,32099,0569_001,11/04/2014,"0,901",Prenatal Mystery Shopping
1983731,32099,0569_001,11/04/2014,"0,975",Prenatal Visual tienda
1983733,32099,0569_001,12/04/2014,"0,562",Prenatal Mystery Shopping
1983734,32099,0569_001,12/04/2014,"0,85",Prenatal Visual tienda
1983735,29664,0553_001,09/04/2014,"0,6417",Aena - Mystery Shopping
1983736,29664,0553_001,09/04/2014,"0,7544",Aena - Mystery Shopping
1983737,29664,0553_001,09/04/2014,"0,9944",Aena - Mystery Shopping
1983738,29664,0553_001,09/04/2014,"0,991",Aena - Mystery Shopping
1983739,29664,0553_001,09/04/2014,"0,9202",Aena - Mystery Shopping
1983740,R01127,0457_003,03/04/2014,"0,6633",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983741,29664,0553_001,09/04/2014,"0,8696",Aena - Mystery Shopping
1983742,29664,0553_001,09/04/2014,"0,6881",Aena - Mystery Shopping
1983743,R31755,0457_003,03/04/2014,"0,7667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983744,R31755,0457_003,03/04/2014,"0,8333",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983748,34073,0457_001,22/04/2014,"0,73",MYSTERY SHOPPER TTPP P1 (ABR_14)
1983750,R31755,0457_003,03/04/2014,"0,8667",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983751,R31755,0457_003,04/04/2014,"0,6467",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983754,32942,0553_001,02/04/2014,"0,9813",Aena - Mystery Shopping
1983755,32942,0553_001,02/04/2014,"0,9026",Aena - Mystery Shopping
1983756,32942,0553_001,02/04/2014,"0,9626",Aena - Mystery Shopping
1983757,32942,0553_001,02/04/2014,"0,7479",Aena - Mystery Shopping
1983758,R31755,0457_003,04/04/2014,"0,6133",MYSTERY SHOPPER ESPECIALISTA P1 (ABR_14)
1983759,32942,0553_001,02/04/2014,"0,9326",Aena - Mystery Shopping
1983760,32942,0553_001,02/04/2014,"0,9422",Aena - Mystery Shopping
